Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-112.82,53.05,CAMROSE,3011240,10/27/2018,2018,10,27,,10.9,,-1.3,,4.8,,13.2,,0,,,,,,0,,,,30,,48,
-112.82,53.05,CAMROSE,3011240,10/28/2018,2018,10,28,,7.7,,-6.4,,0.7,,17.3,,0,,,,,,0,,,,14,,49,
-112.82,53.05,CAMROSE,3011240,10/29/2018,2018,10,29,,8.2,,-0.4,,3.9,,14.1,,0,,,,,,0,,,,28,,38,
-112.82,53.05,CAMROSE,3011240,10/30/2018,2018,10,30,,8,,-1.4,,3.3,,14.7,,0,,,,,,0,,,,25,,35,
-112.82,53.05,CAMROSE,3011240,10/31/2018,2018,10,31,,8.7,,-4.7,,2,,16,,0,,,,,,0.4,,,,29,,43,
-112.82,53.05,CAMROSE,3011240,11/1/2018,2018,11,01,,2.1,,-2,,0.1,,17.9,,0,,,,,,0,,,,33,,36,
-112.82,53.05,CAMROSE,3011240,11/2/2018,2018,11,02,,-0.9,,-3.2,,-2,,20,,0,,,,,,9.5,,,,12,,35,
-112.82,53.05,CAMROSE,3011240,11/3/2018,2018,11,03,,5.1,,-5.4,,-0.1,,18.1,,0,,,,,,0.4,,7,,,,,
-112.82,53.05,CAMROSE,3011240,11/4/2018,2018,11,04,,2,,-6,,-2,,20,,0,,,,,,0.5,,5,,31,,50,
-112.82,53.05,CAMROSE,3011240,11/5/2018,2018,11,05,,-6,,-11.9,,-8.9,,26.9,,0,,,,,,1,,2,,33,,43,
-112.82,53.05,CAMROSE,3011240,11/6/2018,2018,11,06,,-10.8,,-14.2,,-12.5,,30.5,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/7/2018,2018,11,07,,-7.7,,-17.5,,-12.6,,30.6,,0,,,,,,0.2,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/8/2018,2018,11,08,,-10.6,,-18.4,,-14.5,,32.5,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/9/2018,2018,11,09,,2.3,,-14.6,,-6.2,,24.2,,0,,,,,,1.3,,3,,30,,32,
-112.82,53.05,CAMROSE,3011240,11/10/2018,2018,11,10,,1.5,,-3,,-0.8,,18.8,,0,,,,,,0.7,,3,,32,,42,
-112.82,53.05,CAMROSE,3011240,11/11/2018,2018,11,11,,-2.8,,-14.9,,-8.9,,26.9,,0,,,,,,0.2,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/12/2018,2018,11,12,,4.2,,-12.9,,-4.3,,22.3,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/13/2018,2018,11,13,,8.4,,-1.6,,3.4,,14.6,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/14/2018,2018,11,14,,7.5,,1.4,,4.4,,13.6,,0,,,,,,0,,4,,,,,
-112.82,53.05,CAMROSE,3011240,11/15/2018,2018,11,15,,3.6,,-4.7,,-0.5,,18.5,,0,,,,,,4.4,,3,,5,,47,
-112.82,53.05,CAMROSE,3011240,11/16/2018,2018,11,16,,-4.7,,-19.3,,-12,,30,,0,,,,,,1.7,,5,,3,,46,
-112.82,53.05,CAMROSE,3011240,11/17/2018,2018,11,17,,-4,,-18.5,,-11.2,,29.2,,0,,,,,,0,,5,,,,,
-112.82,53.05,CAMROSE,3011240,11/18/2018,2018,11,18,,3.3,,-6.7,,-1.7,,19.7,,0,,,,,,2.1,,4,,28,,31,
-112.82,53.05,CAMROSE,3011240,11/19/2018,2018,11,19,,5.8,,-6.8,,-0.5,,18.5,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/20/2018,2018,11,20,,7,,-4.9,,1.1,,16.9,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/21/2018,2018,11,21,,5.8,,-3,,1.4,,16.6,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/22/2018,2018,11,22,,8.5,,-3.2,,2.7,,15.3,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/23/2018,2018,11,23,,-0.9,,-7.1,,-4,,22,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/24/2018,2018,11,24,,-4.5,,-8.6,,-6.5,,24.5,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/25/2018,2018,11,25,,1.6,,-8.4,,-3.4,,21.4,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/26/2018,2018,11,26,,-2.2,,-9.3,,-5.7,,23.7,,0,,,,,,0,,3,,13,,40,
-112.82,53.05,CAMROSE,3011240,11/27/2018,2018,11,27,,-2.5,,-6.8,,-4.7,,22.7,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/28/2018,2018,11,28,,6.9,,-5,,1,,17,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,11/29/2018,2018,11,29,,6.2,,-7.3,,-0.5,,18.5,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,11/30/2018,2018,11,30,,3.4,,-7.6,,-2.1,,20.1,,0,,,,,,0,,3,,,,,
-112.82,53.05,CAMROSE,3011240,12/1/2018,2018,12,01,,-4.2,,-7.8,,-6,,24,,0,,,,,,0.5,,3,,,,,
-112.82,53.05,CAMROSE,3011240,12/2/2018,2018,12,02,,-5.8,,-7.4,,-6.6,,24.6,,0,,,,,,5.7,,7,,,,,
-112.82,53.05,CAMROSE,3011240,12/3/2018,2018,12,03,,-5.3,,-16,,-10.6,,28.6,,0,,,,,,2.2,,12,,32,,32,
-112.82,53.05,CAMROSE,3011240,12/4/2018,2018,12,04,,-2.7,,-22,,-12.4,,30.4,,0,,,,,,0.2,,12,,33,,54,
-112.82,53.05,CAMROSE,3011240,12/5/2018,2018,12,05,,-6.3,,-19.1,,-12.7,,30.7,,0,,,,,,0.4,,15,,34,,47,
-112.82,53.05,CAMROSE,3011240,12/6/2018,2018,12,06,,-8.7,,-21.6,,-15.2,,33.2,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,12/7/2018,2018,12,07,,,M,,M,,M,,M,,M,,,,,,M,13,,,M,,M
-112.82,53.05,CAMROSE,3011240,12/8/2018,2018,12,08,,-3.6,,-17.7,,-10.7,,28.7,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,12/9/2018,2018,12,09,,-0.1,,-18.1,,-9.1,,27.1,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,12/10/2018,2018,12,10,,2.4,,-13.9,,-5.8,,23.8,,0,,,,,,0.5,,13,,,,,
-112.82,53.05,CAMROSE,3011240,12/11/2018,2018,12,11,,-1.4,,-14.9,,-8.1,,26.1,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,12/12/2018,2018,12,12,,2.5,,-3.9,,-0.7,,18.7,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,12/13/2018,2018,12,13,,4.4,,-7,,-1.3,,19.3,,0,,,,,,0,,13,,23,,33,
-112.82,53.05,CAMROSE,3011240,12/14/2018,2018,12,14,,5.3,,-6.6,,-0.7,,18.7,,0,,,,,,0,,13,,18,,40,
-112.82,53.05,CAMROSE,3011240,12/15/2018,2018,12,15,,4.8,,-9,,-2.1,,20.1,,0,,,,,,0,,12,,33,,52,
-112.82,53.05,CAMROSE,3011240,12/16/2018,2018,12,16,,-7.1,,-13.3,,-10.2,,28.2,,0,,,,,,0,,12,,13,,39,
-112.82,53.05,CAMROSE,3011240,12/17/2018,2018,12,17,,0.3,,-9.4,,-4.5,,22.5,,0,,,,,,0,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/18/2018,2018,12,18,,3.9,,-11.5,,-3.8,,21.8,,0,,,,,,0.4,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/19/2018,2018,12,19,,4.7,,-7.2,,-1.3,,19.3,,0,,,,,,0,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/20/2018,2018,12,20,,4.4,,-11.8,,-3.7,,21.7,,0,,,,,,0,,12,,13,,41,
-112.82,53.05,CAMROSE,3011240,12/21/2018,2018,12,21,,3.3,,-4.7,,-0.7,,18.7,,0,,,,,,0.2,,12,,30,,54,
-112.82,53.05,CAMROSE,3011240,12/22/2018,2018,12,22,,-4,,-17.2,,-10.6,,28.6,,0,,,,,,0,,12,,29,,41,
-112.82,53.05,CAMROSE,3011240,12/23/2018,2018,12,23,,-5.5,,-17.3,,-11.4,,29.4,,0,,,,,,0,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/24/2018,2018,12,24,,-7.8,,-17.9,,-12.8,,30.8,,0,,,,,,0,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/25/2018,2018,12,25,,-5.4,,-10.6,,-8,,26,,0,,,,,,0.7,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/26/2018,2018,12,26,,-9.9,,-18.9,,-14.4,,32.4,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,12/27/2018,2018,12,27,,-8.2,,-18,,-13.1,,31.1,,0,,,,,,0.2,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/28/2018,2018,12,28,,-4.6,,-13.9,,-9.2,,27.2,,0,,,,,,0.3,,12,,,,,
-112.82,53.05,CAMROSE,3011240,12/29/2018,2018,12,29,,-2.5,,-7.4,,-5,,23,,0,,,,,,3.1,,14,,12,,34,
-112.82,53.05,CAMROSE,3011240,12/30/2018,2018,12,30,,-4.2,,-17.4,,-10.8,,28.8,,0,,,,,,0,,15,,34,,46,
-112.82,53.05,CAMROSE,3011240,12/31/2018,2018,12,31,,,M,,M,,M,,M,,M,,,,,,M,14,,,M,,M
-112.82,53.05,CAMROSE,3011240,1/1/2019,2019,01,01,,3.3,,-13.9,,-5.3,,23.3,,0,,,,,,0.8,,16,,28,,38,
-112.82,53.05,CAMROSE,3011240,1/2/2019,2019,01,02,,6.4,,-1.6,,2.4,,15.6,,0,,,,,,0,,15,,,,,
-112.82,53.05,CAMROSE,3011240,1/3/2019,2019,01,03,,4.3,,-4.6,,-0.1,,18.1,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,1/4/2019,2019,01,04,,-1.5,,-8.4,,-4.9,,22.9,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,1/5/2019,2019,01,05,,-4,,-5.6,,-4.8,,22.8,,0,,,,,,0,,13,,13,,43,
-112.82,53.05,CAMROSE,3011240,1/6/2019,2019,01,06,,-3.9,,-6.1,,-5,,23,,0,,,,,,0,,13,,12,,37,
-112.82,53.05,CAMROSE,3011240,1/7/2019,2019,01,07,,-5.9,,-18.6,,-12.2,,30.2,,0,,,,,,0.4,,14,,32,,37,
-112.82,53.05,CAMROSE,3011240,1/8/2019,2019,01,08,,-12.6,,-22.1,,-17.3,,35.3,,0,,,,,,0.2,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/9/2019,2019,01,09,,-10.9,,-14.6,,-12.7,,30.7,,0,,,,,,0,,14,,12,,40,
-112.82,53.05,CAMROSE,3011240,1/10/2019,2019,01,10,,-9.9,,-18.3,,-14.1,,32.1,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/11/2019,2019,01,11,,-6.5,,-16.5,,-11.5,,29.5,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/12/2019,2019,01,12,,2.8,,-11.8,,-4.5,,22.5,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,1/13/2019,2019,01,13,,-2.6,,-14.5,,-8.6,,26.6,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,1/14/2019,2019,01,14,,2.8,,-13.9,,-5.6,,23.6,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,1/15/2019,2019,01,15,,-3.4,,-12.1,,-7.7,,25.7,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/16/2019,2019,01,16,,-11.1,,-16.7,,-13.9,,31.9,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/17/2019,2019,01,17,,-16.7,,-20.7,,-18.7,,36.7,,0,,,,,,0,,14,,10,,31,
-112.82,53.05,CAMROSE,3011240,1/18/2019,2019,01,18,,-15.3,,-17.9,,-16.6,,34.6,,0,,,,,,0.4,,17,,13,,32,
-112.82,53.05,CAMROSE,3011240,1/19/2019,2019,01,19,,-13.3,,-17,,-15.2,,33.2,,0,,,,,,0,,16,,11,,41,
-112.82,53.05,CAMROSE,3011240,1/20/2019,2019,01,20,,-0.2,,-14.3,,-7.3,,25.3,,0,,,,,,0.2,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/21/2019,2019,01,21,,-1.7,,-13.3,,-7.5,,25.5,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/22/2019,2019,01,22,,-0.2,,-14.2,,-7.2,,25.2,,0,,,,,,0,,14,,,,,
-112.82,53.05,CAMROSE,3011240,1/23/2019,2019,01,23,,-2.2,,-22,,-12.1,,30.1,,0,,,,,,0,,14,,35,,41,
-112.82,53.05,CAMROSE,3011240,1/24/2019,2019,01,24,,0.1,,-22.6,,-11.2,,29.2,,0,,,,,,0.2,,14,,31,,38,
-112.82,53.05,CAMROSE,3011240,1/25/2019,2019,01,25,,,M,,M,,M,,M,,M,,,,,,M,14,,,M,,M
-112.82,53.05,CAMROSE,3011240,1/26/2019,2019,01,26,,6,,0.3,,3.2,,14.8,,0,,,,,,0.6,,15,,,,,
-112.82,53.05,CAMROSE,3011240,1/27/2019,2019,01,27,,7.8,,-4.1,,1.9,,16.1,,0,,,,,,0.2,,12,,31,,65,
-112.82,53.05,CAMROSE,3011240,1/28/2019,2019,01,28,,-3.7,,-16.5,,-10.1,,28.1,,0,,,,,,0.3,,11,,1,,34,
-112.82,53.05,CAMROSE,3011240,1/29/2019,2019,01,29,,-10.6,,-19.7,,-15.2,,33.2,,0,,,,,,0,,11,,,,,
-112.82,53.05,CAMROSE,3011240,1/30/2019,2019,01,30,,2.2,,-13.9,,-5.9,,23.9,,0,,,,,,2.5,,11,,,,,
-112.82,53.05,CAMROSE,3011240,1/31/2019,2019,01,31,,3.3,,-11.3,,-4,,22,,0,,,,,,1,,13,,3,,39,
-112.82,53.05,CAMROSE,3011240,2/1/2019,2019,02,01,,-11.3,,-21.3,,-16.3,,34.3,,0,,,,,,5.8,,12,,1,,39,
-112.82,53.05,CAMROSE,3011240,2/2/2019,2019,02,02,,-21.1,,-25.6,,-23.4,,41.4,,0,,,,,,0.4,,19,,13,,35,
-112.82,53.05,CAMROSE,3011240,2/3/2019,2019,02,03,,-25.6,,-28.9,,-27.3,,45.3,,0,,,,,,0.4,,18,,34,,35,
-112.82,53.05,CAMROSE,3011240,2/4/2019,2019,02,04,,-24.4,,-38.6,,-31.5,,49.5,,0,,,,,,1.8,,19,,,,,
-112.82,53.05,CAMROSE,3011240,2/5/2019,2019,02,05,,-24.6,,-43.2,,-33.9,,51.9,,0,,,,,,0,,20,,,,,
-112.82,53.05,CAMROSE,3011240,2/6/2019,2019,02,06,,-22.5,,-31.8,,-27.1,,45.1,,0,,,,,,0,,20,,,,,
-112.82,53.05,CAMROSE,3011240,2/7/2019,2019,02,07,,-19.1,,-31.8,,-25.5,,43.5,,0,,,,,,0,,20,,,,,
-112.82,53.05,CAMROSE,3011240,2/8/2019,2019,02,08,,-19.5,,-29.2,,-24.3,,42.3,,0,,,,,,0.2,,20,,33,,33,
-112.82,53.05,CAMROSE,3011240,2/9/2019,2019,02,09,,-22.8,,-32.9,,-27.8,,45.8,,0,,,,,,0.2,,22,,,,,
-112.82,53.05,CAMROSE,3011240,2/10/2019,2019,02,10,,-22.3,,-32.3,,-27.3,,45.3,,0,,,,,,0.2,,22,,,,,
-112.82,53.05,CAMROSE,3011240,2/11/2019,2019,02,11,,-21,,-27.8,,-24.4,,42.4,,0,,,,,,1.8,,23,,,,,
-112.82,53.05,CAMROSE,3011240,2/12/2019,2019,02,12,,-19.6,,-33.8,,-26.7,,44.7,,0,,,,,,0,,23,,,,,
-112.82,53.05,CAMROSE,3011240,2/13/2019,2019,02,13,,-17.6,,-35.8,,-26.7,,44.7,,0,,,,,,0.2,,23,,,,,
-112.82,53.05,CAMROSE,3011240,2/14/2019,2019,02,14,,-19.1,,-34.6,,-26.9,,44.9,,0,,,,,,0,,22,,,,,
-112.82,53.05,CAMROSE,3011240,2/15/2019,2019,02,15,,-21,,-29.9,,-25.4,,43.4,,0,,,,,,1.6,,23,,,,,
-112.82,53.05,CAMROSE,3011240,2/16/2019,2019,02,16,,-14.7,,-21,,-17.8,,35.8,,0,,,,,,1.4,,31,,,,,
-112.82,53.05,CAMROSE,3011240,2/17/2019,2019,02,17,,-16.2,,-27.9,,-22.1,,40.1,,0,,,,,,1.1,,29,,,,,
-112.82,53.05,CAMROSE,3011240,2/18/2019,2019,02,18,,-15.8,,-35,,-25.4,,43.4,,0,,,,,,0,,28,,17,,31,
-112.82,53.05,CAMROSE,3011240,2/19/2019,2019,02,19,,-2.5,,-23.2,,-12.9,,30.9,,0,,,,,,0,,28,,,,,
-112.82,53.05,CAMROSE,3011240,2/20/2019,2019,02,20,,-4.2,,-13.8,,-9,,27,,0,,,,,,0.6,,29,,33,,35,
-112.82,53.05,CAMROSE,3011240,2/21/2019,2019,02,21,,-12.4,,-22.4,,-17.4,,35.4,,0,,,,,,0.2,,28,,,,,
-112.82,53.05,CAMROSE,3011240,2/22/2019,2019,02,22,,-4,,-19.2,,-11.6,,29.6,,0,,,,,,0,,28,,,,,
-112.82,53.05,CAMROSE,3011240,2/23/2019,2019,02,23,,-11,,-18.6,,-14.8,,32.8,,0,,,,,,0,,27,,1,,41,
-112.82,53.05,CAMROSE,3011240,2/24/2019,2019,02,24,,-16.9,,-31.4,,-24.2,,42.2,,0,,,,,,0.2,,26,,,,,
-112.82,53.05,CAMROSE,3011240,2/25/2019,2019,02,25,,-16,,-36.9,,-26.5,,44.5,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,2/26/2019,2019,02,26,,-11.4,,-34.2,,-22.8,,40.8,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,2/27/2019,2019,02,27,,-2.9,,-18.6,,-10.8,,28.8,,0,,,,,,0,,26,,29,,34,
-112.82,53.05,CAMROSE,3011240,2/28/2019,2019,02,28,,-5.9,,-17.8,,-11.8,,29.8,,0,,,,,,0,,26,,2,,31,
-112.82,53.05,CAMROSE,3011240,3/1/2019,2019,03,01,,-17.1,,-32.6,,-24.9,,42.9,,0,,,,,,0,,26,,33,,31,
-112.82,53.05,CAMROSE,3011240,3/2/2019,2019,03,02,,-19.6,,-32.7,,-26.1,,44.1,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,3/3/2019,2019,03,03,,-15.3,,-27.4,,-21.4,,39.4,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,3/4/2019,2019,03,04,,-9,,-26,,-17.5,,35.5,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,3/5/2019,2019,03,05,,-8.7,,-23.7,,-16.2,,34.2,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,3/6/2019,2019,03,06,,-14,,-28,,-21,,39,,0,,,,,,0,,26,,14,,38,
-112.82,53.05,CAMROSE,3011240,3/7/2019,2019,03,07,,-10.9,,-21.2,,-16,,34,,0,,,,,,0,,26,,,,,
-112.82,53.05,CAMROSE,3011240,3/8/2019,2019,03,08,,-7.2,,-14.8,,-11,,29,,0,,,,,,0.6,,27,,31,,31,
-112.82,53.05,CAMROSE,3011240,3/9/2019,2019,03,09,,-4.2,,-18.9,,-11.6,,29.6,,0,,,,,,0,,29,,,,,
-112.82,53.05,CAMROSE,3011240,3/10/2019,2019,03,10,,-1.2,,-24.2,,-12.7,,30.7,,0,,,,,,0,,29,,,,,
-112.82,53.05,CAMROSE,3011240,3/11/2019,2019,03,11,,4.9,,-13.5,,-4.3,,22.3,,0,,,,,,0,,28,,,,,
-112.82,53.05,CAMROSE,3011240,3/12/2019,2019,03,12,,4.1,,-6.9,,-1.4,,19.4,,0,,,,,,0,,28,,31,,38,
-112.82,53.05,CAMROSE,3011240,3/13/2019,2019,03,13,,3.8,,-7.9,,-2.1,,20.1,,0,,,,,,0,,27,,,,,
-112.82,53.05,CAMROSE,3011240,3/14/2019,2019,03,14,,3.4,,-13.8,,-5.2,,23.2,,0,,,,,,0,,27,,,,,
-112.82,53.05,CAMROSE,3011240,3/15/2019,2019,03,15,,4.5,,-6.9,,-1.2,,19.2,,0,,,,,,0,,27,,32,,38,
-112.82,53.05,CAMROSE,3011240,3/16/2019,2019,03,16,,4.8,,-13.7,,-4.4,,22.4,,0,,,,,,0,,27,,,,,
-112.82,53.05,CAMROSE,3011240,3/17/2019,2019,03,17,,8.8,,-6.7,,1,,17,,0,,,,,,0,,27,,,,,
-112.82,53.05,CAMROSE,3011240,3/18/2019,2019,03,18,,9.1,,-0.8,,4.1,,13.9,,0,,,,,,0,,23,,,,,
-112.82,53.05,CAMROSE,3011240,3/19/2019,2019,03,19,,11.2,,-3.2,,4,,14,,0,,,,,,0,,20,,,,,
-112.82,53.05,CAMROSE,3011240,3/20/2019,2019,03,20,,14,,-5.4,,4.3,,13.7,,0,,,,,,0,,17,,,,,
-112.82,53.05,CAMROSE,3011240,3/21/2019,2019,03,21,,7.7,,-5.5,,1.1,,16.9,,0,,,,,,0,,13,,,,,
-112.82,53.05,CAMROSE,3011240,3/22/2019,2019,03,22,,9.5,,-3.7,,2.9,,15.1,,0,,,,,,0.2,,7,,,,,
-112.82,53.05,CAMROSE,3011240,3/23/2019,2019,03,23,,7.6,,-4.6,,1.5,,16.5,,0,,,,,,0,,6,,,,,
-112.82,53.05,CAMROSE,3011240,3/24/2019,2019,03,24,,1.2,,-2.8,,-0.8,,18.8,,0,,,,,,0,,6,,,,,
-112.82,53.05,CAMROSE,3011240,3/25/2019,2019,03,25,,2.1,,-2.3,,-0.1,,18.1,,0,,,,,,0,,6,,18,,31,
-112.82,53.05,CAMROSE,3011240,3/26/2019,2019,03,26,,2.4,,0.1,,1.2,,16.8,,0,,,,,,3.2,,6,,,,,
-112.82,53.05,CAMROSE,3011240,3/27/2019,2019,03,27,,4.3,,-2.5,,0.9,,17.1,,0,,,,,,0,,7,,,,,
-112.82,53.05,CAMROSE,3011240,3/28/2019,2019,03,28,,7.3,,-3.9,,1.7,,16.3,,0,,,,,,0,,5,,,,,
-112.82,53.05,CAMROSE,3011240,3/29/2019,2019,03,29,,8.2,,-3.1,,2.5,,15.5,,0,,,,,,0,,4,,,,,
-112.82,53.05,CAMROSE,3011240,3/30/2019,2019,03,30,,9.5,,-1.1,,4.2,,13.8,,0,,,,,,0,,3,,34,,34,
-112.82,53.05,CAMROSE,3011240,3/31/2019,2019,03,31,,5.1,,-2.5,,1.3,,16.7,,0,,,,,,0,,2,,,,,
-112.82,53.05,CAMROSE,3011240,4/1/2019,2019,04,01,,7.7,,-0.9,,3.4,,14.6,,0,,,,,,0,,1,,34,,40,
-112.82,53.05,CAMROSE,3011240,4/2/2019,2019,04,02,,5.5,,-2.8,,1.4,,16.6,,0,,,,,,0,,,,34,,33,
-112.82,53.05,CAMROSE,3011240,4/3/2019,2019,04,03,,10.4,,-1.1,,4.7,,13.3,,0,,,,,,0,,,,15,,34,
-112.82,53.05,CAMROSE,3011240,4/4/2019,2019,04,04,,4,,-2.2,,0.9,,17.1,,0,,,,,,0,,,,,,,
-112.82,53.05,CAMROSE,3011240,4/5/2019,2019,04,05,,9.4,,-4.8,,2.3,,15.7,,0,,,,,,0,,,,13,,41,
-112.82,53.05,CAMROSE,3011240,4/6/2019,2019,04,06,,8.8,,-1,,3.9,,14.1,,0,,,,,,0,,,,11,,34,
-112.82,53.05,CAMROSE,3011240,4/7/2019,2019,04,07,,13.4,,-3.3,,5.1,,12.9,,0,,,,,,0,,,,30,,33,
-112.82,53.05,CAMROSE,3011240,4/8/2019,2019,04,08,,14.1,,-0.2,,7,,11,,0,,,,,,0,,,,27,,34,
-112.82,53.05,CAMROSE,3011240,4/9/2019,2019,04,09,,15.3,,-3.7,,5.8,,12.2,,0,,,,,,0,,,,15,,35,
-112.82,53.05,CAMROSE,3011240,4/10/2019,2019,04,10,,13.9,,-0.4,,6.7,,11.3,,0,,,,,,0,,,,20,,51,
-112.82,53.05,CAMROSE,3011240,4/11/2019,2019,04,11,,10.8,,-1,,4.9,,13.1,,0,,,,,,0,,,,13,,39,
-112.82,53.05,CAMROSE,3011240,4/12/2019,2019,04,12,,10,,-4.4,,2.8,,15.2,,0,,,,,,0,,,,20,,39,
-112.82,53.05,CAMROSE,3011240,4/13/2019,2019,04,13,,13.9,,-2.9,,5.5,,12.5,,0,,,,,,0,,,,21,,39,
-112.82,53.05,CAMROSE,3011240,4/14/2019,2019,04,14,,9.2,,-2.6,,3.3,,14.7,,0,,,,,,0,,,,31,,46,
-112.82,53.05,CAMROSE,3011240,4/15/2019,2019,04,15,,10.6,,-1.4,,4.6,,13.4,,0,,,,,,0,,,,29,,40,
-112.82,53.05,CAMROSE,3011240,4/16/2019,2019,04,16,,12.4,,-3.5,,4.4,,13.6,,0,,,,,,0,,,,21,,38,
-112.82,53.05,CAMROSE,3011240,4/17/2019,2019,04,17,,14.9,,-3.9,,5.5,,12.5,,0,,,,,,0,,,,32,,57,
-112.82,53.05,CAMROSE,3011240,4/18/2019,2019,04,18,,17.4,,-1.8,,7.8,,10.2,,0,,,,,,0,,,,22,,36,
-112.82,53.05,CAMROSE,3011240,4/19/2019,2019,04,19,,11.9,,2.1,,7,,11,,0,,,,,,0,,,,27,,41,
-112.82,53.05,CAMROSE,3011240,4/20/2019,2019,04,20,,11.5,,-2.2,,4.7,,13.3,,0,,,,,,0,,,,31,,41,
-112.82,53.05,CAMROSE,3011240,4/21/2019,2019,04,21,,15.9,,-5.2,,5.3,,12.7,,0,,,,,,0,,,,,,,
-112.82,53.05,CAMROSE,3011240,4/22/2019,2019,04,22,,21.9,,-0.3,,10.8,,7.2,,0,,,,,,0,,,,17,,53,
-112.82,53.05,CAMROSE,3011240,4/23/2019,2019,04,23,,17.3,,1.9,,9.6,,8.4,,0,,,,,,0,,,,26,,45,
-112.82,53.05,CAMROSE,3011240,4/24/2019,2019,04,24,,9.5,,-1.8,,3.8,,14.2,,0,,,,,,0,,,,32,,53,
-112.82,53.05,CAMROSE,3011240,4/25/2019,2019,04,25,,10.9,,-3.1,,3.9,,14.1,,0,,,,,,0,,,,27,,41,
-112.82,53.05,CAMROSE,3011240,4/26/2019,2019,04,26,,10.5,,-4.6,,3,,15,,0,,,,,,0,,,,9,,38,
-112.82,53.05,CAMROSE,3011240,4/27/2019,2019,04,27,,6.7,,-2.8,,1.9,,16.1,,0,,,,,,0,,,,7,,63,
-112.82,53.05,CAMROSE,3011240,4/28/2019,2019,04,28,,6.5,,-8.4,,-0.9,,18.9,,0,,,,,,0,,,,36,,32,
