Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-123.18,49.19,VANCOUVER INTL A,1108395,5/9/2018,2018,5,9,,18.8,,11.5,,15.2,,2.8,,0,,1,,0,,1,,,,21,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/10/2018,2018,5,10,,15.2,,9,,12.1,,5.9,,0,,0,T,0,,0,T,,,28,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/11/2018,2018,5,11,,16.8,,9.2,,13,,5,,0,,0,,0,,0,,,,20,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/12/2018,2018,5,12,,18.6,,7.8,,13.2,,4.8,,0,,0,,0,,0,,,,30,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,5/13/2018,2018,5,13,,21.1,,13.1,,17.1,,0.9,,0,,0,,0,,0,,,,30,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/14/2018,2018,5,14,,25.1,,11,,18.1,,0,,0.1,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,5/15/2018,2018,5,15,,24,,11.3,,17.7,,0.3,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,5/16/2018,2018,5,16,,19.1,,12.6,,15.9,,2.1,,0,,0,T,0,,0,T,,,11,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,5/17/2018,2018,5,17,,18.2,,11.8,,15,,3,,0,,0,,0,,0,,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/18/2018,2018,5,18,,18.8,,13,,15.9,,2.1,,0,,0,,0,,0,,,,19,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/19/2018,2018,5,19,,19.4,,12.8,,16.1,,1.9,,0,,0.2,,0,,0.2,,,,21,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/20/2018,2018,5,20,,19.8,,12.9,,16.4,,1.6,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,5/21/2018,2018,5,21,,19.4,,11.9,,15.7,,2.3,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,5/22/2018,2018,5,22,,20.2,,9.3,,14.8,,3.2,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,5/23/2018,2018,5,23,,23.1,,9.4,,16.3,,1.7,,0,,0,,0,,0,,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/24/2018,2018,5,24,,20.2,,12.8,,16.5,,1.5,,0,,0,,0,,0,,,,12,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,5/25/2018,2018,5,25,,19.8,,10.1,,15,,3,,0,,0,,0,,0,,,,20,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/26/2018,2018,5,26,,19.4,,10.3,,14.9,,3.1,,0,,0,,0,,0,,,,11,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,5/27/2018,2018,5,27,,21.7,,11.3,,16.5,,1.5,,0,,0,,0,,0,,,,21,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,5/28/2018,2018,5,28,,20.3,,12,,16.2,,1.8,,0,,0,,0,,0,,,,28,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,5/29/2018,2018,5,29,,17.3,,11.5,,14.4,,3.6,,0,,0,,0,,0,,,,29,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,5/30/2018,2018,5,30,,16.6,,10.9,,13.8,,4.2,,0,,0,,0,,0,,,,29,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,5/31/2018,2018,5,31,,18.6,,10.3,,14.5,,3.5,,0,,0,,0,,0,,,,19,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/1/2018,2018,6,1,,17.4,,10.3,,13.9,,4.1,,0,,0.4,,0,,0.4,,,,10,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,6/2/2018,2018,6,2,,20.8,,12.2,,16.5,,1.5,,0,,0,T,0,,0,T,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,6/3/2018,2018,6,3,,15.8,,11.6,,13.7,,4.3,,0,,0.4,,0,,0.4,,,,11,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/4/2018,2018,6,4,,18.5,,9.4,,14,,4,,0,,0,,0,,0,,,,18,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,6/5/2018,2018,6,5,,17.3,,10.4,,13.9,,4.1,,0,,0.2,,0,,0.2,,,,12,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,6/6/2018,2018,6,6,,19.9,,9.5,,14.7,,3.3,,0,,0,T,0,,0,T,,,20,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,6/7/2018,2018,6,7,,17.8,,10.8,,14.3,,3.7,,0,,0,T,0,,0,T,,,10,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,6/8/2018,2018,6,8,,15.4,,11.2,,13.3,,4.7,,0,,12.2,,0,,12.2,,,,12,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,6/9/2018,2018,6,9,,16.2,,8.8,,12.5,,5.5,,0,,0.2,,0,,0.2,,,,19,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,6/10/2018,2018,6,10,,16.9,,9.5,,13.2,,4.8,,0,,0,,0,,0,,,,19,,50,
-123.18,49.19,VANCOUVER INTL A,1108395,6/11/2018,2018,6,11,,17.9,,9.3,,13.6,,4.4,,0,,0,,0,,0,,,,19,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/12/2018,2018,6,12,,17.2,,8.3,,12.8,,5.2,,0,,0.6,,0,,0.6,,,,33,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/13/2018,2018,6,13,,17.8,,11.5,,14.7,,3.3,,0,,10.8,,0,,10.8,,,,7,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,6/14/2018,2018,6,14,,20.1,,12.4,,16.3,,1.7,,0,,0,T,0,,0,T,,,22,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,6/15/2018,2018,6,15,,20.1,,12.7,,16.4,,1.6,,0,,0,,0,,0,,,,27,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,6/16/2018,2018,6,16,,22.8,,13.8,,18.3,,0,,0.3,,0,,0,,0,,,,30,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,6/17/2018,2018,6,17,,24.2,,11.2,,17.7,,0.3,,0,,0,,0,,0,,,,30,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,6/18/2018,2018,6,18,,26.8,,14.3,,20.6,,0,,2.6,,0,,0,,0,,,,11,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,6/19/2018,2018,6,19,,24.2,,15.7,,20,,0,,2,,0,,0,,0,,,,10,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,6/20/2018,2018,6,20,,25.6,,15.5,,20.6,,0,,2.6,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,6/21/2018,2018,6,21,,21.7,,14.3,,18,,0,,0,,0,,0,,0,,,,11,,52,
-123.18,49.19,VANCOUVER INTL A,1108395,6/22/2018,2018,6,22,,20.1,,12.7,,16.4,,1.6,,0,,0,,0,,0,,,,11,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,6/23/2018,2018,6,23,,21.3,,13.2,,17.3,,0.7,,0,,0,,0,,0,,,,19,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,6/24/2018,2018,6,24,,22.4,,13.2,,17.8,,0.2,,0,,8,,0,,8,,,,30,,52,
-123.18,49.19,VANCOUVER INTL A,1108395,6/25/2018,2018,6,25,,19.8,,12.2,,16,,2,,0,,2.6,,0,,2.6,,,,22,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,6/26/2018,2018,6,26,,19.3,,14.1,,16.7,,1.3,,0,,0,,0,,0,,,,27,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/27/2018,2018,6,27,,19.6,,12.3,,16,,2,,0,,0,,0,,0,,,,29,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,6/28/2018,2018,6,28,,18.9,,15.2,,17.1,,0.9,,0,,0,T,0,,0,T,,,28,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,6/29/2018,2018,6,29,,17.5,,13.8,,15.7,,2.3,,0,,2,,0,,2,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,6/30/2018,2018,6,30,,19.2,,12.9,,16.1,,1.9,,0,,1.4,,0,,1.4,,,,16,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,7/1/2018,2018,7,1,,20.6,,13.9,,17.3,,0.7,,0,,1,,0,,1,,,,26,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,7/2/2018,2018,7,2,,19.9,,12.9,,16.4,,1.6,,0,,0,T,0,,0,T,,,28,,67,
-123.18,49.19,VANCOUVER INTL A,1108395,7/3/2018,2018,7,3,,20.8,,8.8,,14.8,,3.2,,0,,0,,0,,0,,,,22,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/4/2018,2018,7,4,,23.7,,11.7,,17.7,,0.3,,0,,0,T,0,,0,T,,,20,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,7/5/2018,2018,7,5,,24.7,,16.2,,20.5,,0,,2.5,,0,T,0,,0,T,,,29,,50,
-123.18,49.19,VANCOUVER INTL A,1108395,7/6/2018,2018,7,6,,25.1,E,15,E,20.1,E,0,E,2.1,E,,M,,M,,M,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/7/2018,2018,7,7,,22.6,,14.9,,18.8,,0,,0.8,,4.2,,0,,4.2,,,,20,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/8/2018,2018,7,8,,23.1,,11.2,,17.2,,0.8,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/9/2018,2018,7,9,,21.3,,14.3,,17.8,,0.2,,0,,0.2,,0,,0.2,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/10/2018,2018,7,10,,20.6,,14.6,,17.6,,0.4,,0,,0,T,0,,0,T,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/11/2018,2018,7,11,,22.9,,12.3,,17.6,,0.4,,0,,0,,0,,0,,,,30,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/12/2018,2018,7,12,,23.8,,14.3,,19.1,,0,,1.1,,0,,0,,0,,,,29,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,7/13/2018,2018,7,13,,23.3,,16.2,,19.8,,0,,1.8,,0,,0,,0,,,,27,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,7/14/2018,2018,7,14,,23.4,,15,,19.2,,0,,1.2,,0,,0,,0,,,,30,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,7/15/2018,2018,7,15,,25.7,,13,,19.4,,0,,1.4,,0,,0,,0,,,,29,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/16/2018,2018,7,16,,25.6,,15.2,,20.4,,0,,2.4,,0,,0,,0,,,,30,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/17/2018,2018,7,17,,28.6,,15.2,,21.9,,0,,3.9,,0,,0,,0,,,,22,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/18/2018,2018,7,18,,23.9,,14.4,,19.2,,0,,1.2,,0,,0,,0,,,,12,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,7/19/2018,2018,7,19,,21.6,,13.2,,17.4,,0.6,,0,,0,,0,,0,,,,13,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/20/2018,2018,7,20,,20.9,,11.9,,16.4,,1.6,,0,,0,,0,,0,,,,28,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/21/2018,2018,7,21,,21.9,,11.9,,16.9,,1.1,,0,,0,,0,,0,,,,28,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/22/2018,2018,7,22,,24.5,,12.1,,18.3,,0,,0.3,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/23/2018,2018,7,23,,26.4,,13.5,,20,,0,,2,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/24/2018,2018,7,24,,25.9,,13.9,,19.9,,0,,1.9,,0,,0,,0,,,,19,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,7/25/2018,2018,7,25,,27.1,,15.3,,21.2,,0,,3.2,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/26/2018,2018,7,26,,26.4,,15.6,,21,,0,,3,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/27/2018,2018,7,27,,25.3,,16.2,,20.8,,0,,2.8,,0,,0,,0,,,,22,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/28/2018,2018,7,28,,25.6,,15.8,,20.7,,0,,2.7,,0,,0,,0,,,,20,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,7/29/2018,2018,7,29,,27.6,,15.7,,21.7,,0,,3.7,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/30/2018,2018,7,30,,28.1,,16.9,,22.5,,0,,4.5,,0,,0,,0,,,,20,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/31/2018,2018,7,31,,24.8,,17.2,,21,,0,,3,,0,,0,,0,,,,13,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,8/1/2018,2018,8,1,,22.2,,15.4,,18.8,,0,,0.8,,0,,0,,0,,,,10,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,8/2/2018,2018,8,2,,22.5,,13.8,,18.2,,0,,0.2,,0,,0,,0,,,,14,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,8/3/2018,2018,8,3,,23.3,,15,,19.2,,0,,1.2,,0,,0,,0,,,,19,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,8/4/2018,2018,8,4,,22.5,,13.9,,18.2,,0,,0.2,,0,,0,,0,,,,20,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,8/5/2018,2018,8,5,,25.4,,15.4,,20.4,,0,,2.4,,0,,0,,0,,,,22,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,8/6/2018,2018,8,6,,26,,15.3,,20.7,,0,,2.7,,0,,0,,0,,,,21,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,8/7/2018,2018,8,7,,26.4,,15.5,,21,,0,,3,,0,,0,,0,,,,20,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,8/8/2018,2018,8,8,,28.8,,16.5,,22.7,,0,,4.7,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/9/2018,2018,8,9,,28.7,,16.3,,22.5,,0,,4.5,,0,,0,,0,,,,20,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,8/10/2018,2018,8,10,,29,,16.3,,22.7,,0,,4.7,,0,,0,,0,,,,10,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,8/11/2018,2018,8,11,,22.7,,16,,19.4,,0,,1.4,,6.2,,0,,6.2,,,,12,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,8/12/2018,2018,8,12,,21.4,,15.2,,18.3,,0,,0.3,,0.6,,0,,0.6,,,,21,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,8/13/2018,2018,8,13,,22.2,,12.7,,17.5,,0.5,,0,,0,,0,,0,,,,29,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/14/2018,2018,8,14,,23.9,,13.8,,18.9,,0,,0.9,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/15/2018,2018,8,15,,24,,14.7,,19.4,,0,,1.4,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/16/2018,2018,8,16,,23.5,,13.2,,18.4,,0,,0.4,,0,,0,,0,,,,20,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,8/17/2018,2018,8,17,,21.5,,11.9,,16.7,,1.3,,0,,0,,0,,0,,,,19,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/18/2018,2018,8,18,,20.5,E,,M,,M,,M,,M,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/19/2018,2018,8,19,,20.1,,13.3,,16.7,,1.3,,0,,0,,0,,0,,,,30,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,8/20/2018,2018,8,20,,23.2,,13.3,,18.3,,0,,0.3,,0,,0,,0,,,,30,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,8/21/2018,2018,8,21,,27,,12.4,,19.7,,0,,1.7,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/22/2018,2018,8,22,,22.6,,12.9,,17.8,,0.2,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/23/2018,2018,8,23,,20.3,,13.7,,17,,1,,0,,0,,0,,0,,,,19,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,8/24/2018,2018,8,24,,19.7,,12.3,,16,,2,,0,,0,,0,,0,,,,20,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,8/25/2018,2018,8,25,,16,,13,,14.5,,3.5,,0,,7.8,,0,,7.8,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/26/2018,2018,8,26,,19.1,,13.6,,16.4,,1.6,,0,,0.8,,0,,0.8,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/27/2018,2018,8,27,,20.7,,10.8,,15.8,,2.2,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/28/2018,2018,8,28,,22,,10.8,,16.4,,1.6,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/29/2018,2018,8,29,,22.2,,14.1,,18.2,,0,,0.2,,0.8,,0,,0.8,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/30/2018,2018,8,30,,21.7,,14,,17.9,,0.1,,0,,0,,0,,0,,,,19,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,8/31/2018,2018,8,31,,22,,12.4,,17.2,,0.8,,0,,0,,0,,0,,,,20,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,9/1/2018,2018,9,1,,19.3,,12.6,,16,,2,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/2/2018,2018,9,2,,21.4,,10.7,,16.1,,1.9,,0,,0,,0,,0,,,,29,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,9/3/2018,2018,9,3,,19.3,,12.5,,15.9,,2.1,,0,,0,,0,,0,,,,28,,56,
-123.18,49.19,VANCOUVER INTL A,1108395,9/4/2018,2018,9,4,,20.2,,9.8,,15,,3,,0,,0,,0,,0,,,,30,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/5/2018,2018,9,5,,22,,9.4,,15.7,,2.3,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/6/2018,2018,9,6,,27.1,,11.8,,19.5,,0,,1.5,,0,,0,,0,,,,11,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/7/2018,2018,9,7,,19.9,,14.2,,17.1,,0.9,,0,,0.8,,0,,0.8,,,,10,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,9/8/2018,2018,9,8,,20.2,,13,,16.6,,1.4,,0,,3,,0,,3,,,,11,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,9/9/2018,2018,9,9,,16.8,,13.5,,15.2,,2.8,,0,,7.2,,0,,7.2,,,,11,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,9/10/2018,2018,9,10,,19,,10.5,,14.8,,3.2,,0,,7,,0,,7,,,,13,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/11/2018,2018,9,11,,18.6,,12.8,,15.7,,2.3,,0,,1.6,,0,,1.6,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/12/2018,2018,9,12,,17.8,,13.2,,15.5,,2.5,,0,,0,T,0,,0,T,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/13/2018,2018,9,13,,18.1,,12.2,,15.2,,2.8,,0,,0,T,0,,0,T,,,20,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/14/2018,2018,9,14,,18.2,,12.3,,15.3,,2.7,,0,,0.2,,0,,0.2,,,,13,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,9/15/2018,2018,9,15,,17.2,,11.8,,14.5,,3.5,,0,,7.6,,0,,7.6,,,,9,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/16/2018,2018,9,16,,17.2,,11.5,,14.4,,3.6,,0,,16.6,,0,,16.6,,,,17,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,9/17/2018,2018,9,17,,15.9,,11.2,,13.6,,4.4,,0,,0.4,,0,,0.4,,,,22,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/18/2018,2018,9,18,,16.2,,6.9,,11.6,,6.4,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/19/2018,2018,9,19,,19.3,,7.9,,13.6,,4.4,,0,,1,,0,,1,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/20/2018,2018,9,20,,15.4,,10.5,,13,,5,,0,,8.8,,0,,8.8,,,,3,,30,
-123.18,49.19,VANCOUVER INTL A,1108395,9/21/2018,2018,9,21,,16.3,,11.6,,14,,4,,0,,23.8,,0,,23.8,,,,11,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,9/22/2018,2018,9,22,,18.7,,12.5,,15.6,,2.4,,0,,15.8,,0,,15.8,,,,20,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,9/23/2018,2018,9,23,,15.1,,10.1,,12.6,,5.4,,0,,0.2,,0,,0.2,,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/24/2018,2018,9,24,,16.4,,8.3,,12.4,,5.6,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/25/2018,2018,9,25,,16.8,,6.1,,11.5,,6.5,,0,,0,,0,,0,,,,28,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/26/2018,2018,9,26,,16.8,,7.6,,12.2,,5.8,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/27/2018,2018,9,27,,17.1,,9,,13.1,,4.9,,0,,0,,0,,0,,,,29,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/28/2018,2018,9,28,,18.7,,10.9,,14.8,,3.2,,0,,0,,0,,0,,,,31,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/29/2018,2018,9,29,,16.7,,8.8,,12.8,,5.2,,0,,0.8,,0,,0.8,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,9/30/2018,2018,9,30,,15.1,,11.3,,13.2,,4.8,,0,,16.2,,0,,16.2,,,,9,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,10/1/2018,2018,10,1,,17.6,,12.9,,15.3,,2.7,,0,,6.4,,0,,6.4,,,,10,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,10/2/2018,2018,10,2,,14.7,,5.9,,10.3,,7.7,,0,,0.4,,0,,0.4,,,,27,,61,
-123.18,49.19,VANCOUVER INTL A,1108395,10/3/2018,2018,10,3,,10.4,,1.6,,6,,12,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/4/2018,2018,10,4,,12.5,,2.4,,7.5,,10.5,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/5/2018,2018,10,5,,13.6,,6,,9.8,,8.2,,0,,1.2,,0,,1.2,,,,29,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,10/6/2018,2018,10,6,,13.3,,7.9,,10.6,,7.4,,0,,0,,0,,0,,,,31,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,10/7/2018,2018,10,7,,12.8,,9.2,,11,,7,,0,,6.2,,0,,6.2,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/8/2018,2018,10,8,,12.4,,9.7,,11.1,,6.9,,0,,2.2,,0,,2.2,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/9/2018,2018,10,9,,14.4,,6,,10.2,,7.8,,0,,0,T,0,,0,T,,,30,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,10/10/2018,2018,10,10,,14.1,,6.3,,10.2,,7.8,,0,,0,T,0,,0,T,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/11/2018,2018,10,11,,13.7,,5.2,,9.5,,8.5,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/12/2018,2018,10,12,,14.9,,5,,10,,8,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/13/2018,2018,10,13,,14.3,,3.8,,9.1,,8.9,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/14/2018,2018,10,14,,14.4,,1.9,,8.2,,9.8,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/15/2018,2018,10,15,,13.8,,2.8,,8.3,,9.7,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/16/2018,2018,10,16,,14.8,,3.1,,9,,9,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/17/2018,2018,10,17,,15.3,,3.1,,9.2,,8.8,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/18/2018,2018,10,18,,14.6,,4.8,,9.7,,8.3,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/19/2018,2018,10,19,,14.8,,4.5,,9.7,,8.3,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/20/2018,2018,10,20,,13.2,,3.3,,8.3,,9.7,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/21/2018,2018,10,21,,14,,4,,9,,9,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/22/2018,2018,10,22,,12,,2.7,,7.4,,10.6,,0,,0,,0,,0,,,,,,<31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/23/2018,2018,10,23,,12.3,,3.9,,8.1,,9.9,,0,,0.4,,0,,0.4,,,,11,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,10/24/2018,2018,10,24,,14.6,,8.9,,11.8,,6.2,,0,,1,,0,,1,,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,10/25/2018,2018,10,25,,13.3,,11.2,,12.3,,5.7,,0,,9,,0,,9,,,,13,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,10/26/2018,2018,10,26,,16.8,,9.3,,13.1,,4.9,,0,,10.8,,0,,10.8,,,,20,,48,
